Абонент,Дата,Потрачено минут,Потрачено смс,Потрачено трафика
1,2022-03-17,12.0,6.0,0.0
1,2022-03-18,1.0,7.0,6.0
1,2022-03-19,14.0,0.0,20.0
2,2022-03-18,15.0,3.0,8.0
2,2022-03-19,0.0,22.0,5.0
3,2022-03-17,13.0,4.0,0.0
3,2022-03-18,4.0,3.0,0.0
3,2022-03-19,16.0,10.0,0.0
4,2022-03-17,0.0,18.0,0.0
4,2022-03-18,20.0,0.0,19.0
4,2022-03-19,4.0,13.0,0.0
5,2022-03-17,10.0,0.0,1.0
5,2022-03-18,7.0,0.0,4.0
5,2022-03-19,10.0,8.0,4.0
6,2022-03-17,0.0,16.0,6.0
6,2022-03-18,6.0,7.0,6.0
6,2022-03-19,0.0,0.0,6.0
7,2022-03-17,0.0,17.0,0.0
7,2022-03-18,12.0,19.0,6.0
7,2022-03-19,0.0,2.0,1.0
8,2022-03-17,0.0,7.0,11.0
8,2022-03-18,9.0,0.0,15.0
8,2022-03-19,10.0,5.0,2.0
9,2022-03-17,22.0,2.0,0.0
9,2022-03-19,3.0,18.0,13.0
10,2022-03-17,1.0,12.0,4.0
10,2022-03-18,0.0,9.0,0.0
10,2022-03-19,0.0,7.0,10.0
11,2022-03-17,0.0,6.0,2.0
11,2022-03-18,1.0,9.0,8.0
11,2022-03-19,0.0,1.0,2.0
12,2022-03-17,0.0,1.0,8.0
12,2022-03-18,0.0,22.0,4.0
12,2022-03-19,17.0,0.0,0.0
13,2022-03-17,0.0,17.0,0.0
13,2022-03-18,10.0,19.0,3.0
13,2022-03-19,4.0,0.0,0.0
14,2022-03-17,0.0,11.0,16.0
14,2022-03-18,5.0,8.0,10.0
14,2022-03-19,0.0,7.0,5.0
15,2022-03-17,8.0,3.0,0.0
15,2022-03-18,6.0,15.0,6.0
15,2022-03-19,18.0,0.0,0.0
16,2022-03-17,9.0,5.0,9.0
16,2022-03-18,19.0,0.0,0.0
16,2022-03-19,5.0,4.0,12.0
17,2022-03-17,4.0,10.0,0.0
17,2022-03-18,6.0,20.0,15.0
17,2022-03-19,0.0,4.0,7.0
18,2022-03-17,9.0,8.0,4.0
18,2022-03-18,10.0,0.0,1.0
18,2022-03-19,0.0,0.0,13.0
19,2022-03-18,5.0,2.0,14.0
19,2022-03-19,5.0,0.0,12.0
20,2022-03-17,10.0,14.0,11.0
20,2022-03-18,0.0,2.0,11.0
20,2022-03-19,0.0,2.0,4.0
21,2022-03-17,6.0,0.0,6.0
21,2022-03-18,0.0,41.0,0.0
21,2022-03-19,0.0,5.0,0.0
22,2022-03-17,0.0,0.0,5.0
22,2022-03-18,10.0,10.0,5.0
22,2022-03-19,12.0,9.0,15.0
23,2022-03-17,7.0,5.0,5.0
23,2022-03-18,0.0,8.0,26.0
23,2022-03-19,2.0,0.0,0.0
24,2022-03-17,10.0,6.0,0.0
24,2022-03-18,1.0,6.0,0.0
24,2022-03-19,11.0,19.0,4.0
25,2022-03-17,14.0,0.0,0.0
25,2022-03-18,0.0,24.0,0.0
25,2022-03-19,15.0,9.0,1.0
26,2022-03-17,13.0,15.0,8.0
26,2022-03-18,9.0,1.0,10.0
26,2022-03-19,5.0,7.0,0.0
27,2022-03-17,2.0,4.0,6.0
27,2022-03-18,12.0,2.0,0.0
27,2022-03-19,8.0,2.0,0.0
28,2022-03-17,8.0,1.0,8.0
28,2022-03-18,0.0,5.0,9.0
28,2022-03-19,15.0,0.0,7.0
29,2022-03-17,9.0,13.0,1.0
29,2022-03-18,0.0,18.0,4.0
29,2022-03-19,0.0,0.0,15.0
30,2022-03-17,16.0,0.0,0.0
30,2022-03-18,0.0,10.0,0.0
30,2022-03-19,11.0,12.0,1.0
31,2022-03-17,15.0,0.0,13.0
31,2022-03-18,0.0,8.0,0.0
31,2022-03-19,6.0,16.0,4.0
32,2022-03-17,0.0,5.0,8.0
32,2022-03-18,0.0,7.0,0.0
32,2022-03-19,7.0,1.0,23.0
33,2022-03-17,0.0,10.0,4.0
33,2022-03-18,9.0,0.0,8.0
33,2022-03-19,3.0,9.0,8.0
34,2022-03-17,5.0,9.0,20.0
34,2022-03-18,0.0,11.0,7.0
34,2022-03-19,0.0,0.0,7.0
35,2022-03-17,0.0,0.0,6.0
35,2022-03-18,1.0,14.0,10.0
35,2022-03-19,10.0,0.0,0.0
36,2022-03-17,0.0,2.0,6.0
36,2022-03-18,4.0,6.0,18.0
36,2022-03-19,20.0,0.0,3.0
37,2022-03-17,6.0,0.0,0.0
37,2022-03-18,7.0,10.0,0.0
37,2022-03-19,4.0,9.0,7.0
38,2022-03-17,0.0,1.0,7.0
38,2022-03-18,6.0,5.0,5.0
38,2022-03-19,0.0,10.0,26.0
39,2022-03-17,7.0,0.0,1.0
39,2022-03-18,3.0,3.0,10.0
39,2022-03-19,6.0,1.0,14.0
40,2022-03-17,15.0,3.0,7.0
40,2022-03-18,4.0,9.0,7.0
40,2022-03-19,10.0,3.0,0.0
41,2022-03-17,0.0,0.0,1.0
41,2022-03-18,17.0,18.0,4.0
41,2022-03-19,3.0,0.0,2.0
42,2022-03-17,10.0,0.0,0.0
42,2022-03-18,0.0,4.0,24.0
42,2022-03-19,5.0,10.0,16.0
43,2022-03-17,0.0,14.0,15.0
43,2022-03-18,0.0,0.0,15.0
43,2022-03-19,8.0,8.0,0.0
44,2022-03-17,6.0,4.0,14.0
44,2022-03-18,3.0,9.0,0.0
44,2022-03-19,7.0,0.0,2.0
45,2022-03-17,4.0,18.0,0.0
45,2022-03-19,3.0,12.0,10.0
46,2022-03-17,0.0,8.0,0.0
46,2022-03-18,12.0,9.0,2.0
46,2022-03-19,7.0,7.0,11.0
47,2022-03-17,0.0,0.0,7.0
47,2022-03-18,17.0,12.0,0.0
47,2022-03-19,6.0,18.0,9.0
48,2022-03-17,7.0,10.0,0.0
48,2022-03-18,5.0,10.0,0.0
48,2022-03-19,7.0,11.0,11.0
49,2022-03-17,12.0,13.0,0.0
49,2022-03-18,7.0,0.0,0.0
49,2022-03-19,8.0,2.0,10.0
50,2022-03-17,0.0,11.0,13.0
50,2022-03-18,8.0,10.0,12.0
